Country Name,Country Code,Year,Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Net migration,Population ages 0-14 (% of total population),"Population ages 0-14, female","Population ages 0-14, female (% of female population)","Population ages 0-14, male","Population ages 0-14, male (% of male population)","Population ages 0-14, total","Population ages 00-04, female (% of female population)","Population ages 00-04, male (% of male population)","Population ages 05-09, female (% of female population)","Population ages 05-09, male (% of male population)","Population ages 10-14, female (% of female population)","Population ages 10-14, male (% of male population)","Population ages 15-19, female (% of female population)","Population ages 15-19, male (% of male population)",Population ages 15-64 (% of total population),"Population ages 15-64, female","Population ages 15-64, female (% of female population)","Population ages 15-64, male","Population ages 15-64, male (% of male population)","Population ages 15-64, total","Population ages 20-24, female (% of female population)","Population ages 20-24, male (% of male population)","Population ages 25-29, female (% of female population)","Population ages 25-29, male (% of male population)","Population ages 30-34, female (% of female population)","Population ages 30-34, male (% of male population)","Population ages 35-39, female (% of female population)","Population ages 35-39, male (% of male population)","Population ages 40-44, female (% of female population)","Population ages 40-44, male (% of male population)","Population ages 45-49, female (% of female population)","Population ages 45-49, male (% of male population)","Population ages 50-54, female (% of female population)","Population ages 50-54, male (% of male population)","Population ages 55-59, female (% of female population)","Population ages 55-59, male (% of male population)","Population ages 60-64, female (% of female population)","Population ages 60-64, male (% of male population)",Population ages 65 and above (% of total population),"Population ages 65 and above, female","Population ages 65 and above, female (% of female population)","Population ages 65 and above, male","Population ages 65 and above, male (% of male population)","Population ages 65 and above, total","Population ages 65-69, female (% of female population)","Population ages 65-69, male (% of male population)","Population ages 70-74, female (% of female population)","Population ages 70-74, male (% of male population)","Population ages 75-79, female (% of female population)","Population ages 75-79, male (% of male population)","Population ages 80 and above, female (% of female population)","Population ages 80 and above, male (% of male population)",Population in largest city,Population in the largest city (% of urban population),"Population, female","Population, female (% of total population)","Population, male","Population, male (% of total population)","Population, total",Rural population,Rural population (% of total population),Urban population,Urban population (% of total population)
Kyrgyz Republic,KGZ,2020,61.3520516472714,8.30762307700796,53.0444285702635,54704.0,32.8749645771971,1076757.0,31.6947532020552,1134609.0,34.0792633300191,2211366.0,11.5666175143632,12.4389004946473,10.9719023724132,11.8009113783745,9.1562333152788,9.83945145699724,7.73848696671657,8.06773444360549,61.9762836597283,2122583.0,62.4790201468983,2046311.0,61.4632866345775,4168894.0,7.96961074406169,8.2306159284904,8.61897972177795,8.43824624012081,7.83234479068279,7.66784486042596,6.06670947066742,6.01131969474388,5.47239543052931,5.42185395056195,5.23648814268766,5.15079915007547,4.91584438319306,4.76667473621006,4.74806498087041,4.35916026825648,3.88009551571145,3.34903736208698,5.14875176307459,197933.0,5.82622665104647,148403.0,4.45745003540342,346336.0,2.58946873025131,2.11626175698871,1.48499775234429,1.18053832292857,0.667076879927053,0.530452470970487,1.08468328852382,0.630197484515648,1038429.0,41.8864257726628,3397273.0,50.5050840025996,3329323.0,49.4949159974004,6726596.0,4247442.0,63.144,2479154.0,36.856
Kyrgyz Republic,KGZ,2021,61.5982158967749,8.25888366179875,53.3393322349761,46208.0,33.0073762420041,1099878.0,31.7685969931693,1161531.0,34.2728705804139,2261409.0,11.4168551847477,12.2974445142129,10.8807355846411,11.7251622363053,9.47100622378047,10.2502638298957,7.75583260000598,8.14198101610337,61.8818679657153,2158722.0,62.3519745002276,2080943.0,61.4016232744724,4239665.0,7.67547849065998,7.74523953946511,8.26795767098133,8.21880697758754,7.95098036655633,7.97127147707248,6.57055508601328,6.51492748882993,5.63166395821528,5.65285839555559,5.14669593593026,5.01572457300015,4.82451062911218,4.62519260212229,4.60039244256473,4.16994246500188,3.92790732018828,3.34567873973412,5.11075579228056,203555.0,5.87942850660314,146594.0,4.32550614511363,350149.0,2.64367776072725,2.09710866738819,1.59386633683619,1.19590042205373,0.617460183443543,0.452967884406568,1.02442422559616,0.579529171265134,1060113.0,41.6554549469618,3462155.0,50.5333862914907,3389069.0,49.4666137085093,6851224.0,4306268.0,62.854,2544956.0,37.146
Kyrgyz Republic,KGZ,2022,61.6068894493144,8.40252863363657,53.2043608156778,12596.0,32.9220930827679,1116608.0,31.6674034891686,1179781.0,34.2047472012074,2296388.0,11.1148761974669,11.9854597829056,10.8445436291113,11.6894047747628,9.70798366259037,10.5298826435389,7.82228210968896,8.33317948629237,61.8785463271739,2196530.0,62.2944155016268,2119634.0,61.4534082595073,4316165.0,7.50836586230487,7.46084495896063,7.98316489746318,7.99618905131421,7.93677991834708,8.03594700315898,6.91315358277038,6.8741135321386,5.76797641902558,5.78528351053847,5.11767664436671,5.00018388961274,4.77395570163396,4.55018492898881,4.48415623063886,4.04884224408126,3.98690413538726,3.36863965442127,5.19936059005824,212909.0,6.03818100920462,149758.0,4.34184453928529,362667.0,2.73920223239443,2.13614314723365,1.69002292089143,1.22954555134685,0.643303634338479,0.436319899312805,0.965652221580278,0.539835941391982,1082214.0,41.4167387744371,3526047.0,50.5510518721962,3449173.0,49.4489481278038,6975220.0,4362233.0,62.539,2612987.0,37.461
Kyrgyz Republic,KGZ,2023,61.5475158691892,8.76724210704515,52.7802737621441,5601.0,32.6716750673693,1128198.0,31.4308511850509,1191409.0,33.9404841251256,2319607.0,10.7150711656924,11.5635004985247,10.8518086184582,11.6879672686421,9.86397140090037,10.6890163579588,7.95139472900888,8.5839181384369,61.9012922216683,2234639.0,62.2555695695133,2160198.0,61.5390246071348,4394837.0,7.40465463796522,7.36615676179382,7.77525787523141,7.79585734100893,7.87462322050816,7.94112575947461,7.0808329463999,7.06302456252918,5.83311068057921,5.79839871627381,5.12702531865908,5.04290572292662,4.73849801038617,4.52113461768858,4.41945793526726,4.00635458189545,4.05071421550801,3.42014840510688,5.42703271096246,226623.0,6.31357924543576,158682.0,4.52049126773966,385306.0,2.87938596215281,2.23727089236069,1.80705953937375,1.30612906629335,0.728567348019048,0.478981185302227,0.898566395890159,0.498110123783389,1104742.0,41.1637185815806,3589460.0,50.5575586455166,3510290.0,49.4424413544834,7099750.0,4415974.0,62.199,2683776.0,37.801
Kyrgyz Republic,KGZ,2024,61.3514985718794,9.16791120526947,52.1835873666099,3645.0,32.3415612198649,1136785.0,31.1175771732899,1199767.0,33.5935705406245,2336553.0,10.284070691006,11.1080145571815,10.8663465314573,11.6984992410628,9.96715995082661,10.7870567423802,8.14677049916159,8.85514489620351,61.976494880538,2274608.0,62.2635553612006,2202954.0,61.6828616437184,4477563.0,7.32077432394164,7.36466088793402,7.56046292553017,7.57087730439913,7.79212934130286,7.81853124254012,7.21626574543169,7.22766652704023,5.93272977507882,5.86583025929979,5.14945896342351,5.07468888078155,4.69603346255978,4.48468275523487,4.36686240066181,3.96427871687813,4.08206792410875,3.45650017340702,5.68194389959712,241800.0,6.61886746550942,168698.0,4.72356781565708,410499.0,3.03235871802443,2.34717380337896,1.9076565227526,1.3741521072331,0.856419936521531,0.553326036726256,0.822432288210854,0.448915868318763,1127721.0,40.8987845558737,3653194.0,50.5659400092597,3571420.0,49.4340599907403,7224614.0,4467268.0,61.834,2757346.0,38.166
Nepal,NPL,1960,77.4951855171379,5.28683167053088,72.208353846607,-13223.0,40.68186910888,2015690.0,39.8833844681733,2102804.0,41.4778742846841,4118493.0,15.5598641698249,16.1164550055768,12.8263531275883,13.348165241714,11.49716717076,12.0132540373933,10.1003609448278,10.6399677850792,56.3395535319569,2872287.0,56.8324172856205,2831337.0,55.8482202252382,5703624.0,8.46819463082202,8.72328651367078,7.49979521001164,7.5360467546357,6.71510329132138,6.53271332300596,5.8847639810224,5.65713891777236,5.16171681679982,4.85578980454565,4.362867677175,4.06568395904255,3.58719838985603,3.33162678939318,2.8856591210295,2.60115957540293,2.16675722275492,1.90480680268982,2.97857735916319,165982.0,3.28419824620624,135559.0,2.67390549007777,301541.0,1.53622170979656,1.30907141358745,0.95858533054687,0.768585836579498,0.501587072943622,0.38737002314042,0.287804132919189,0.208878216770399,119177.0,33.8279832984675,5053958.0,49.9222514233491,5069700.0,50.0777485766508,10123658.0,9771355.0,96.52,352303.0,3.48
Nepal,NPL,1961,77.5409814346199,5.33770808172766,72.2032733528923,-10601.0,40.6685128516347,2053469.0,39.8964328533967,2142869.0,41.4369503479379,4196338.0,15.5544813589433,16.0950141804056,12.8030139504593,13.3107372447655,11.5389375439941,12.0311989227668,10.0646512657181,10.5938308926805,56.3250265024247,2922781.0,56.7861194455254,2889058.0,55.8661088934101,5811839.0,8.52312192017135,8.82557545142787,7.45818097108626,7.52632291877059,6.65892882434988,6.51009838444993,5.86942993383134,5.63841894544346,5.13497282591273,4.8414291961562,4.38610926483568,4.06597134835823,3.59919440435096,3.33113115577195,2.90049599776491,2.61527036265736,2.19103403750418,1.91806023769402,3.00646064594054,170749.0,3.31744770107785,139470.0,2.69694075865194,310219.0,1.54251049980775,1.31339764800475,0.979007378862906,0.786886095467636,0.505760735527635,0.387438866851536,0.290169086879558,0.209218148328019,121084.0,32.8612912855863,5146999.0,49.88177909452,5171397.0,50.11822090548,10318396.0,9949926.0,96.429,368470.0,3.571
Nepal,NPL,1962,77.4857389633536,5.3855477477979,72.1001912155557,-9249.0,40.6230859920183,2090977.0,39.8768134280496,2183025.0,41.3645600920886,4274002.0,15.5722862442933,16.0923917935017,12.7650783594678,13.2610835571598,11.5394488242885,12.0110847414271,10.0503548045605,10.5557908299819,56.3425543449953,2976950.0,56.7731255164638,2950915.0,55.9147517065291,5927865.0,8.60432287720381,8.95418780583702,7.41904736658523,7.51502835135788,6.60038130357612,6.4904003297,5.85356485660304,5.62035234319117,5.10345867936687,4.82515004666013,4.40368060743105,4.06567472442101,3.61186637172884,3.32897522986627,2.91204062254283,2.62715003718599,2.21440802686556,1.93204200832777,3.03435966298632,175663.0,3.35006105548659,143585.0,2.72068820138228,319248.0,1.55069302697331,1.31858210051113,0.995729834764001,0.803113201737557,0.511109657484728,0.389207062022444,0.292528536264556,0.209785837111146,123745.0,32.5625027958834,5243591.0,49.8387338377412,5277525.0,50.1612661622588,10521116.0,10141093.0,96.388,380023.0,3.612
Nepal,NPL,1963,77.2604060901965,5.42908488126324,71.8313212089333,-8303.0,40.5230479900476,2126730.0,39.8047224287525,2221320.0,41.2355058399888,4348049.0,15.6012901215303,16.0977692039093,12.7212945386009,13.2073000649166,11.4821377686213,11.930436571163,10.08966559874,10.5704920686457,56.4141742006167,3035409.0,56.8119230961794,3017729.0,56.0196743551174,6053138.0,8.69794208490415,9.09006107581878,7.37742511918838,7.49941849791096,6.54512547709276,6.4754921698168,5.83254529486052,5.60283063893203,5.07320218439118,4.80855354766396,4.41223247829014,4.06371109528262,3.62650860042028,3.32681382707084,2.92175187386269,2.6362325273241,2.23552438442926,1.9460689066517,3.06277780933573,180770.0,3.38335447506812,147861.0,2.74481980489375,328630.0,1.56160292874245,1.32500796838856,1.0086830063968,0.816395518693366,0.518107416233577,0.393036008948357,0.294961123695291,0.210380308863466,126464.0,32.2645167874273,5342908.0,49.7949499427716,5386910.0,50.2050500572284,10729818.0,10337858.0,96.347,391960.0,3.653
Nepal,NPL,1964,77.0756672979325,5.47591712973605,71.5997501681965,-6087.0,40.4345514028732,2164428.0,39.7442785720673,2261696.0,41.1179700772929,4426124.0,15.6432000884337,16.1156748334926,12.6733808468666,13.1489654131757,11.427697636767,11.8533298306246,10.1347402177093,10.5909821007344,56.4730278250587,3095311.0,56.8376005598353,3086448.0,56.1120751640077,6181759.0,8.78978943191439,9.21294499323244,7.32887039338128,7.47750433823803,6.4976926623707,6.46629718544025,5.8022779392962,5.58542352020405,5.04852561208119,4.79257813600751,4.40863903345773,4.05878187548234,3.64358459879906,3.32574009113709,2.9303307248204,2.64208468131563,2.25314994600512,1.95973824221594,3.09242077206809,186147.0,3.41812086809734,152362.0,2.76995475869943,338508.0,1.57551928638989,1.33307759923862,1.01702440759421,0.825396940826343,0.528022340529651,0.400354149300837,0.297554833583583,0.211126069333634,129247.0,31.9547357152217,5445887.0,49.7505205368125,5500505.0,50.2494794631875,10946392.0,10541923.0,96.305,404469.0,3.695
Nepal,NPL,1965,77.0239367230435,5.5290813662266,71.4948553568169,-1551.0,40.3871163425385,2206071.0,39.7228564640251,2306547.0,41.0435633798594,4512618.0,15.6834960894683,16.13113170691,12.6388173269269,13.1030456935441,11.40054304763,11.8093859794053,10.1646725900314,10.5940215004054,56.4895312631031,3155772.0,56.8233199154467,3156035.0,56.1596685406809,6311808.0,8.82105330064976,9.25447010185231,7.32438169339425,7.5067425098374,6.46048238669424,6.46281790423407,5.76250079564698,5.5689799260804,5.03078467312481,4.77807349057686,4.39263753528869,4.05070185895131,3.66203779437925,3.32620401834279,2.93810933391361,2.64491091203361,2.26665981232365,1.97274631836675,3.12335239435836,191814.0,3.45382362052821,157171.0,2.7967680794597,348985.0,1.59170809357763,1.3428878432323,1.02148017256739,0.830605678593255,0.540301691327146,0.411023292921426,0.300333663056042,0.21225126471272,132083.0,31.6328583403185,5553657.0,49.7042174762731,5619754.0,50.2957825237269,11173411.0,10755861.0,96.263,417550.0,3.737
Nepal,NPL,1966,77.0065597577172,5.58440490523415,71.422154852483,-3306.0,40.3500027457091,2249771.0,39.712254610708,2353643.0,40.9790514663591,4603415.0,15.7117370633459,16.132269562169,12.6359312022103,13.0868245887524,11.3645863451518,11.7599573154377,10.1932294496452,10.5993728419734,56.4950832962235,3217708.0,56.797963419357,3227652.0,56.1963347095779,6445360.0,8.7924447970074,9.21566768581369,7.37978938717238,7.60332259167862,6.42942274405306,6.46098474134846,5.71581813258603,5.55384203282007,5.01711154204755,4.76483228036563,4.3678826205407,4.04024285767886,3.67935222557722,3.3276582504988,2.94600420604316,2.6456384781585,2.27690831468433,1.98477294924192,3.15491395806739,197703.0,3.48978196993495,162232.0,2.82461382406303,359935.0,1.60892447939007,1.3539151063671,1.02550986005392,0.834861357439072,0.551968145065772,0.422144679877535,0.303379485425181,0.213692680379317,134985.0,31.3009421471122,5665182.0,49.6566351799077,5743528.0,50.3433648200923,11408710.0,10977461.0,96.22,431249.0,3.78
Nepal,NPL,1967,77.0223160179539,5.64048451180426,71.3818315061497,347.0,40.3236335631968,2295783.0,39.7134617402212,2403016.0,40.924351322135,4698799.0,15.7406624973393,16.1320776808321,12.6567141252218,13.0909905272574,11.3160851176601,11.7012831140455,10.184680727472,10.571562016895,56.4900577685065,3281299.0,56.7613499597855,3301327.0,56.2229690059219,6582626.0,8.78122379016233,9.18350655394235,7.45623257128233,7.72127511826559,6.39940175079229,6.45688601415483,5.66654474150381,5.54076038248609,5.00274309993386,4.75198819451629,4.33911444275199,4.02812743348665,3.6919366008758,3.3286542268,2.95462524359445,2.64513000380204,2.2848469914166,1.99507906157304,3.18630866829673,203786.0,3.52518829999333,167505.0,2.85267967194312,371292.0,1.62562943613057,1.3653794653216,1.03110804198366,0.839642037706191,0.561455428366862,0.431899840723043,0.306995393512238,0.215758328192277,137951.0,30.966613765284,5780868.0,49.6096231650736,5871848.0,50.3903768349265,11652716.0,11207233.0,96.177,445483.0,3.823
Nepal,NPL,1968,77.08152781684,5.69634721363102,71.385180603209,-746.0,40.3120449218905,2344593.0,39.7292838683019,2455067.0,40.8847688824607,4799659.0,15.7795287118536,16.1410577625234,12.6892647813751,13.1056172140996,11.2604903750732,11.6380939058377,10.1229847757866,10.48918831377,56.4711616357655,3346770.0,56.7112432148763,3376837.0,56.235215063836,6723607.0,8.81485079484663,9.19556624692228,7.54158129528623,7.84355799358685,6.36618651963768,6.44781838665278,5.61938339771189,5.53082552505519,4.98324005495964,4.73871515417967,4.31089357030336,4.01504118757437,3.69641449945577,3.32758797271204,2.96455692920765,2.64413153045582,2.29115137768078,2.00278275292701,3.216793442344,210060.0,3.55947291682182,172940.0,2.8800160537033,383000.0,1.64059625295363,1.37651346537671,1.03858875357403,0.845017648249039,0.568803634853061,0.439794865645991,0.311484275441095,0.218690074431563,140987.0,30.6217217075899,5901422.0,49.5656783104226,6004844.0,50.4343216895774,11906266.0,11445851.0,96.133,460415.0,3.867
Nepal,NPL,1969,77.1817596672773,5.75298020381594,71.4287794634614,-527.0,40.3138488289177,2395775.0,39.7583309491583,2509226.0,40.8589325981015,4905000.0,15.8194935016572,16.1497963261855,12.736439907837,13.1353001176319,11.2023975396642,11.5738361542841,10.0633869711861,10.4110732900062,56.4392141191988,3413531.0,56.6481724385829,3453449.0,56.2341805955586,6866980.0,8.85060250481094,9.2107851374782,7.62246749169079,7.95221025494725,6.32537948211072,6.43185394626971,5.57826422323578,5.52489646961046,4.95566264244478,4.7251168828462,4.28754876495309,4.0023418906297,3.69096843529305,3.32399638376393,2.97686100071625,2.64394925284863,2.29703092214136,2.00795708715832,3.24693705188347,216539.0,3.5934966122588,178518.0,2.90688680633988,395056.0,1.65345302666315,1.38728767965568,1.04845893786829,0.851300529278355,0.573994281962825,0.445312571240241,0.31759036576453,0.222986026165604,144081.0,30.27846835052,6025844.0,49.5259815126708,6141192.0,50.4740184873292,12167036.0,11691183.0,96.089,475853.0,3.911
Nepal,NPL,1970,77.3112884798898,5.80916572435246,71.5021227555373,1847.0,40.3257605555142,2449345.0,39.7976051195681,2565643.0,40.8432226634696,5014988.0,15.8537565215456,16.1530519035813,12.7854830206856,13.1659478044589,11.158365577337,11.5242229554295,10.0298667471714,10.3654894561747,56.3979907189417,3481978.0,56.576099111813,3531784.0,56.2234884074116,7013761.0,8.87253537186225,9.21123723790078,7.64860236085657,7.98921658930421,6.32103791963072,6.45860840545039,5.54502893694024,5.52289624155044,4.9197551029096,4.71185602081989,4.27023073429075,3.99072796698211,3.67552800969241,3.31774781483825,2.99069616257428,2.64493481527093,2.30281776588477,2.01077385911999,3.27624872554411,223180.0,3.62629576861887,184260.0,2.93328892911871,407441.0,1.66372478299834,1.39745125751271,1.0601748784447,0.858471754239228,0.577471440222595,0.448804668046127,0.324924666953232,0.228561249320644,147247.0,29.9297120184724,6154503.0,49.4886576587088,6281687.0,50.5113423412912,12436190.0,11944214.0,96.044,491976.0,3.956
Nepal,NPL,1971,77.5268188520006,5.86581551043395,71.6610033415667,-7284.0,40.3662972191872,2505686.0,39.8655950610107,2624895.0,40.8561360549745,5130581.0,15.8918590569842,16.1629292702187,12.82811598969,13.1889894456986,11.1456200143365,11.5042173390572,9.98842623252589,10.3156219957379,56.329517222616,3549771.0,56.4770419139984,3609745.0,56.1851932529735,7159516.0,8.88902571533782,9.21027533234294,7.61836144122481,7.95268872534885,6.36532550495125,6.54013832339789,5.51551393167699,5.52028168047309,4.87745719818094,4.6986202447684,4.2565037708017,3.97963244038482,3.65323436644462,3.30934709827726,3.0040644614857,2.64662628051171,2.30912929136866,2.01196113173067,3.30418555819677,229877.0,3.65736302499095,190087.0,2.95867069205203,419964.0,1.67195556576981,1.40676805464015,1.07270344959365,0.866246991214334,0.580868050857118,0.451700161866813,0.331835958770373,0.233955484330734,150568.0,29.5789312389252,6285334.0,49.4516469631143,6424727.0,50.5483530368857,12710061.0,12201023.0,95.995,509038.0,4.005
Nepal,NPL,1972,77.7946702795663,5.92262945212173,71.8720408274445,-2107.0,40.4241795533385,2564363.0,39.9501861689698,2686374.0,40.8872578202926,5250737.0,15.9190437613921,16.1663989299562,12.8737867858979,13.2147148978832,11.1573556216797,11.5061439924532,9.93815139665675,10.2599715975096,56.2446577797528,3617828.0,56.3621103304305,3687847.0,56.1299099258569,7305674.0,8.87284425680413,9.17998900642043,7.60206577450965,7.92019449640677,6.42678652105501,6.63854372131984,5.48672669772079,5.51498558224687,4.8333515088255,4.68689035803104,4.24286092632694,3.968905962278,3.62838648366543,3.2998698593353,3.01426256835283,2.64815438985595,2.31667419651342,2.01240495245311,3.33116266690872,236710.0,3.68770350059979,195978.0,2.98283225385047,432688.0,1.67905715932636,1.41495724976955,1.08518593528486,0.874319094012152,0.585372883204287,0.454856881416901,0.338087522784278,0.238699028651874,157460.0,28.8768013614974,6418900.0,49.4175923980563,6570199.0,50.5824076019438,12989099.0,12443817.0,95.802,545282.0,4.198
Nepal,NPL,1973,78.0203817949094,5.97675115610599,72.0436306388035,-1076.0,40.469315073374,2623835.0,40.0213068858886,2748563.0,40.90645190912,5372398.0,15.9069043599343,16.1348627347267,12.9309795851846,13.2506035367903,11.1834229407697,11.5209856376029,9.88794933082513,10.2060262744817,56.173340601501,3688545.0,56.261298167286,3768601.0,56.0875174110746,7457145.0,8.81734275875897,9.10852767979488,7.62966194899663,7.9303119460324,6.49921794165171,6.74360554612396,5.45764541446271,5.5076294700083,4.7929968694024,4.6795327916075,4.22639447116131,3.95918050858569,3.60529318017207,3.29069495916369,3.01881615073848,2.64887203621057,2.32598010111657,2.01313619906586,3.35734432512498,243716.0,3.71739494682545,201980.0,3.00603067980545,445695.0,1.68553803318789,1.42178846320133,1.09682644238077,0.882515820842033,0.59115969388187,0.458533179008097,0.343870777374921,0.243193216753982,164647.0,28.19404155636,6556096.0,49.3858980617976,6719143.0,50.6141019382024,13275239.0,12691261.0,95.601,583978.0,4.399
Nepal,NPL,1974,78.2872698193033,6.02897285489894,72.2582969644044,-4361.0,40.5291398750114,2685774.0,40.1057351398062,2813396.0,40.9417637726432,5499170.0,15.8931601424157,16.1062281222323,12.9891844276903,13.2862498984968,11.2233905697002,11.5492857519142,9.83604244039594,10.1506584540482,56.089250528893,3760154.0,56.1490804546038,3850280.0,56.0309440077582,7610434.0,8.76397491134856,9.03976191051358,7.65926459961895,7.94209353083123,6.56786674935375,6.83615209157789,5.4222260317083,5.4938936525478,4.75796183004459,4.67534826160971,4.20317638466399,3.94907258783923,3.5863532262672,3.28179976372666,3.01521652423652,2.64758279680929,2.33699775696597,2.01458095825459,3.38160959609564,250805.0,3.74518440559001,208027.0,3.02729221959858,458831.0,1.69144417135938,1.42687357513466,1.10676355171992,0.890529013045094,0.598030412740063,0.462731067208677,0.348946269770648,0.247158564210148,172173.0,27.5254394449285,6696733.0,49.3552351468684,6871702.0,50.6447648531316,13568435.0,12942930.0,95.39,625505.0,4.61
